panel,arm,rep,seconds,cost,target
"corrupt bridges, seed100",information,1,0.11462028790265322,150.78300037358412,148.98693417989048
"corrupt bridges, seed100",information,1,0.11784039996564388,149.16187283852852,148.98693417989048
"corrupt bridges, seed100",information,1,0.12107421085238457,148.65157985031007,148.98693417989048
"corrupt bridges, seed100",information,1,0.1243474530056119,148.06962654171963,148.98693417989048
"corrupt bridges, seed100",information,1,0.12766804499551654,147.54430904269026,148.98693417989048
"corrupt bridges, seed100",information,1,0.1309122359380126,147.00314229034544,148.98693417989048
"corrupt bridges, seed100",information,1,0.13419779809191823,146.39292785604977,148.98693417989048
"corrupt bridges, seed100",information,1,0.13742284011095762,145.66565266453196,148.98693417989048
"corrupt bridges, seed100",information,1,0.14063530089333653,145.66565266453196,148.98693417989048
"corrupt bridges, seed100",information,1,0.14386595273390412,144.81022184370858,148.98693417989048
"corrupt bridges, seed100",information,1,0.1471022949554026,144.30114475731125,148.98693417989048
"corrupt bridges, seed100",information,1,0.15033583668991923,144.30114475731125,148.98693417989048
"corrupt bridges, seed100",information,1,0.15358037780970335,143.720735624237,148.98693417989048
"corrupt bridges, seed100",information,1,0.15681206993758678,143.26070834330963,148.98693417989048
"corrupt bridges, seed100",information,1,0.16005266085267067,143.08314189115046,148.98693417989048
"corrupt bridges, seed100",information,1,0.16329618310555816,141.68502331959587,148.98693417989048
"corrupt bridges, seed100",information,1,0.16653251508250833,141.01003385041514,148.98693417989048
"corrupt bridges, seed100",information,1,0.1697492259554565,141.01003385041514,148.98693417989048
"corrupt bridges, seed100",information,1,0.17297070799395442,139.86897380096298,148.98693417989048
"corrupt bridges, seed100",information,1,0.176174390129745,139.37015322866745,148.98693417989048
"corrupt bridges, seed100",information,1,0.17948287073522806,139.37015322866745,148.98693417989048
"corrupt bridges, seed100",information,1,0.1826781528070569,138.9327359587012,148.98693417989048
"corrupt bridges, seed100",information,1,0.18589599477127194,138.69312205032412,148.98693417989048
"corrupt bridges, seed100",information,1,0.1891018059104681,138.6223913359193,148.98693417989048
"corrupt bridges, seed100",information,1,0.19236735813319683,138.1395009437395,148.98693417989048
"corrupt bridges, seed100",information,1,0.19561464013531804,138.03628409142797,148.98693417989048
"corrupt bridges, seed100",information,1,0.19884891109541059,137.81232813531486,148.98693417989048
"corrupt bridges, seed100",information,1,0.20206465292721987,137.6107286898801,148.98693417989048
"corrupt bridges, seed100",information,1,0.20526450406759977,137.42758965777304,148.98693417989048
"corrupt bridges, seed100",information,1,0.20847029611468315,137.2569843862389,148.98693417989048
"corrupt bridges, seed100",information,2,0.0035676322877407074,323.121735487046,148.98693417989048
"corrupt bridges, seed100",information,2,0.007376933936029673,411.2568873529185,148.98693417989048
"corrupt bridges, seed100",information,2,0.01083429530262947,457.6941641573437,148.98693417989048
"corrupt bridges, seed100",information,2,0.014019797090440989,476.4403730124399,148.98693417989048
"corrupt bridges, seed100",information,2,0.018152798991650343,480.43258490138976,148.98693417989048
"corrupt bridges, seed100",information,2,0.02216723095625639,485.6749558861927,148.98693417989048
"corrupt bridges, seed100",information,2,0.02613937295973301,495.55415971624495,148.98693417989048
"corrupt bridges, seed100",information,2,0.03012901498004794,574.4906325311647,148.98693417989048
"corrupt bridges, seed100",information,2,0.0341080273501575,565.155487219057,148.98693417989048
"corrupt bridges, seed100",information,2,0.03809325909242034,538.6970518422022,148.98693417989048
"corrupt bridges, seed100",information,2,0.04208349110558629,472.3652866163146,148.98693417989048
"corrupt bridges, seed100",information,2,0.0460721030831337,419.90448341523705,148.98693417989048
"corrupt bridges, seed100",information,2,0.050080275163054466,308.95236098246517,148.98693417989048
"corrupt bridges, seed100",information,2,0.0533023071475327,308.95236098246517,148.98693417989048
"corrupt bridges, seed100",information,2,0.05652495892718434,226.43233659383256,148.98693417989048
"corrupt bridges, seed100",information,2,0.05973590025678277,228.97602309115615,148.98693417989048
"corrupt bridges, seed100",information,2,0.06372573226690292,228.97602309115615,148.98693417989048
"corrupt bridges, seed100",information,2,0.06770724430680275,214.33281655514855,148.98693417989048
"corrupt bridges, seed100",information,2,0.07174204615876079,215.18481425104176,148.98693417989048
"corrupt bridges, seed100",information,2,0.07574293809011579,215.18481425104176,148.98693417989048
"corrupt bridges, seed100",information,2,0.07975179003551602,211.2211919745601,148.98693417989048
"corrupt bridges, seed100",information,2,0.08375442307442427,210.44299641380684,148.98693417989048
"corrupt bridges, seed100",information,2,0.08775585517287254,213.5295082180401,148.98693417989048
"corrupt bridges, seed100",information,2,0.09175790706649423,231.74516591264256,148.98693417989048
"corrupt bridges, seed100",information,2,0.09498960804194212,170.75274026128096,148.98693417989048
"corrupt bridges, seed100",information,2,0.09820300992578268,164.98493544695225,148.98693417989048
"corrupt bridges, seed100",information,2,0.10142438113689423,158.08996137907582,148.98693417989048
"corrupt bridges, seed100",information,2,0.10460092313587666,158.08996137907582,148.98693417989048
"corrupt bridges, seed100",information,2,0.10779637517407537,152.929447355302,148.98693417989048
"corrupt bridges, seed100",information,2,0.11100296629592776,150.78300037358412,148.98693417989048
"corrupt bridges, seed100",information,2,0.11419406812638044,150.78300037358412,148.98693417989048
"corrupt bridges, seed100",information,2,0.11744381999596953,149.16187283852852,148.98693417989048
"corrupt bridges, seed100",information,2,0.12066123122349381,148.65157985031007,148.98693417989048
"corrupt bridges, seed100",information,2,0.12387576326727867,148.06962654171963,148.98693417989048
"corrupt bridges, seed100",information,2,0.12715334491804242,147.54430904269026,148.98693417989048
"corrupt bridges, seed100",information,2,0.13036103593185544,147.00314229034544,148.98693417989048
"corrupt bridges, seed100",information,2,0.13363086804747581,146.39292785604977,148.98693417989048
"corrupt bridges, seed100",information,2,0.13681707018986344,145.66565266453196,148.98693417989048
"corrupt bridges, seed100",information,2,0.13999759126454592,145.66565266453196,148.98693417989048
"corrupt bridges, seed100",information,2,0.1432730332016945,144.81022184370858,148.98693417989048
"corrupt bridges, seed100",information,2,0.14649129519239068,144.30114475731125,148.98693417989048
"corrupt bridges, seed100",information,2,0.1496778060682118,144.30114475731125,148.98693417989048
"corrupt bridges, seed100",information,2,0.15289874793961644,143.720735624237,148.98693417989048
"corrupt bridges, seed100",information,2,0.15609638905152678,143.26070834330963,148.98693417989048
"corrupt bridges, seed100",information,2,0.1593041312880814,143.08314189115046,148.98693417989048
"corrupt bridges, seed100",information,2,0.16261719213798642,141.68502331959587,148.98693417989048
"corrupt bridges, seed100",information,2,0.16582654416561127,141.01003385041514,148.98693417989048
"corrupt bridges, seed100",information,2,0.16905037593096495,141.01003385041514,148.98693417989048
"corrupt bridges, seed100",information,2,0.1722675170749426,139.86897380096298,148.98693417989048
"corrupt bridges, seed100",information,2,0.17550871893763542,139.37015322866745,148.98693417989048
"corrupt bridges, seed100",information,2,0.17871126113459468,139.37015322866745,148.98693417989048
"corrupt bridges, seed100",information,2,0.18189780227839947,138.9327359587012,148.98693417989048
"corrupt bridges, seed100",information,2,0.1850937339477241,138.69312205032412,148.98693417989048
"corrupt bridges, seed100",information,2,0.18829890619963408,138.6223913359193,148.98693417989048
"corrupt bridges, seed100",information,2,0.1915427171625197,138.1395009437395,148.98693417989048
"corrupt bridges, seed100",information,2,0.19475346896797419,138.03628409142797,148.98693417989048
"corrupt bridges, seed100",information,2,0.19795725028961897,137.81232813531486,148.98693417989048
"corrupt bridges, seed100",information,2,0.20117977214977145,137.6107286898801,148.98693417989048
"corrupt bridges, seed100",information,2,0.20441011432558298,137.42758965777304,148.98693417989048
"corrupt bridges, seed100",information,2,0.20759244496002793,137.2569843862389,148.98693417989048
"disconnected bridges, seed100",fixed,0,0.0034084622748196125,13.018062405996465,15.170246702731902
"disconnected bridges, seed100",fixed,0,0.007093064021319151,9.793675507912655,15.170246702731902
"disconnected bridges, seed100",fixed,0,0.010352564975619316,9.336907902857053,15.170246702731902
"disconnected bridges, seed100",fixed,0,0.013545576948672533,9.160051446175853,15.170246702731902
"disconnected bridges, seed100",fixed,0,0.016670949291437864,9.103363060536296,15.170246702731902
"disconnected bridges, seed100",fixed,0,0.01988060027360916,9.085645490028535,15.170246702731902
"disconnected bridges, seed100",fixed,0,0.023018982261419296,9.080194281411941,15.170246702731902
"disconnected bridges, seed100",fixed,0,0.02614856418222189,9.078065600241448,15.170246702731902
"disconnected bridges, seed100",fixed,0,0.02927915519103408,9.075481825123637,15.170246702731902
"disconnected bridges, seed100",fixed,0,0.032444417010992765,9.071434467968277,15.170246702731902
"disconnected bridges, seed100",fixed,0,0.03560694819316268,9.066010781003339,15.170246702731902
"disconnected bridges, seed100",fixed,0,0.038769880309700966,9.06037921191868,15.170246702731902
"disconnected bridges, seed100",fixed,0,0.04194121202453971,9.056263515454521,15.170246702731902
"disconnected bridges, seed100",fixed,0,0.04507831297814846,9.054411814762087,15.170246702731902
"disconnected bridges, seed100",fixed,0,0.04823174513876438,9.053985857554004,15.170246702731902
"disconnected bridges, seed100",fixed,0,0.051376636140048504,9.053945763988828,15.170246702731902
"disconnected bridges, seed100",fixed,0,0.0545401182025671,9.053944390372758,15.170246702731902
"disconnected bridges, seed100",fixed,0,0.05768899014219642,9.053944371480814,15.170246702731902
"disconnected bridges, seed100",fixed,0,0.060845991130918264,9.053944371341078,15.170246702731902
"disconnected bridges, seed100",fixed,0,0.06397829297930002,9.053944371340172,15.170246702731902
"disconnected bridges, seed100",fixed,0,0.06712624430656433,9.053944371340172,15.170246702731902
"disconnected bridges, seed100",fixed,0,0.07025114633142948,9.053944371340172,15.170246702731902
"disconnected bridges, seed100",fixed,0,0.07339171832427382,9.053944371340144,15.170246702731902
"disconnected bridges, seed100",fixed,0,0.07654692931100726,9.05394437134014,15.170246702731902
"disconnected bridges, seed100",fixed,0,0.07968879118561745,9.05394437134014,15.170246702731902
"disconnected bridges, seed100",fixed,0,0.08283731201663613,9.053944371340117,15.170246702731902
"disconnected bridges, seed100",fixed,0,0.08595980424433947,9.053944371340117,15.170246702731902
"disconnected bridges, seed100",fixed,0,0.08910148637369275,9.053944371340117,15.170246702731902
"disconnected bridges, seed100",fixed,0,0.09230492729693651,9.053944371340117,15.170246702731902
